DAY_DATE,MASKED_CUSTOMER_ID,VARIANT_ID,BUSINESS_AREA_NAME,PRODUCT_GROUP_NAME,STYLE_NAME,COLOUR_GROUP,SIZE_DESC
2024-11-27,44,30036280080,Womens Wear,Dress,Dress Mini,Black,L
2024-11-27,44,30000388596,Womens Wear,Skirt,Skirt Mary,Red,L
2025-06-07,83,30055185601,Womens Wear,Blouse,Blouse Emina,Green,S
2025-06-07,83,30052966902,Womens Wear,Cardigan,Cardigan Cristine,Beige,S
2024-11-30,92,30040520150,Womens Wear,Bag,Bag Party,Grey,0
2024-11-30,52,30040597929,Womens Wear,Cardigan,Cardigan Malou wrap,Coral,S
2024-11-30,56,83626827199,Womens Wear,Camisole/Undershirt,Top merino wool LS,Brown,M
2024-11-30,92,30026669804,Womens Wear,Sweater,Sweater Milena,Grey,M
2024-11-30,92,30000389609,Womens Wear,Skirt,Skirt Mary,Beige,M
2024-11-30,52,30007304114,Womens Wear,Top,Top Rino,Blue,M
2024-11-30,74,62370150070,Womens Wear,Top, Top Inez Black&White,White,XS
2025-03-12,38,30020677488,Womens Wear,Sweater,Sweater Essy,White,M
2025-03-12,38,30033710080,Womens Wear,Belt,Belt Leather braided,Black,L
2025-03-25,50,30000387362,Womens Wear,Skirt,Skirt Mary,Pink,L
2025-03-25,50,30000387362,Womens Wear,Skirt,Skirt Mary,Pink,M
2025-09-03,77,30072999804,Womens Wear,Trousers,Trousers Lykke grey,Grey,42
2025-09-03,77,30094591753,Womens Wear,T-Shirt,T shirt Long Erica,Lilac,M
2025-09-03,77,30074150790,Womens Wear,Shirt,Blouse Leona Denim,Blue,40
2025-09-03,77,30074750141,Womens Wear,Jeans,Trouser denim wide patch black,Grey,42
2025-09-03,69,30080797268,Womens Wear,Sweater,Sweater Smilla,Lilac,L
2025-09-03,69,30089849793,Womens Wear,Top,Top Tindra,Pink,XL
2025-09-03,69,30089847161,Womens Wear,Top,Top Tindra,Black,XXL
2025-09-03,69,30068011753,Womens Wear,Top,T shirt Erica basic,Lilac,L
2025-09-03,69,30000846940,Womens Wear,Cardigan,Cardigan Anna,Lilac,L
2025-09-03,69,30000846940,Womens Wear,Cardigan,Cardigan Anna,Lilac,M
2025-09-03,69,30087561230,Womens Wear,Sweater,Sweater w zip Kian,Beige,M
2025-09-04,50,30070569614,Womens Wear,Trousers,Trousers Stella well dressed,Blue,M
2025-09-04,50,30020541753,Womens Wear,Bag,Shopper bag L,Lilac,0
2025-09-04,77,30066251230,Womens Wear,Skirt,Skirt Jill Seersucker,Beige,M
2025-09-04,77,30081914939,Womens Wear,Top,Top Bella,Beige,L
2024-12-04,56,30036230146,Womens Wear,Headgear,Beanie Petra soft yarn 2x2rib,Grey,0
2024-12-04,56,30027059614,Womens Wear,Trousers,Trousers George pinstripe,Blue,40
2024-12-06,57,30021479586,Womens Wear,Cardigan,Cardigan Vanessa,Red,XS/S
2024-12-06,57,30021939618,Womens Wear,Shirt,Jacket Jade,Brown,S
2025-03-30,92,30023570080,Womens Wear,Skirt,Skirt Doris wool,Black,40
2025-03-30,69,30041729619,Womens Wear,Dress,Dress Hanny,Pink,M
2025-03-30,69,30045756963,Womens Wear,Blouse,Blouse Svea,Pink,M
2025-03-30,69,30036045601,Womens Wear,Blouse,Blouse Cleo,Green,M
2025-03-30,69,30040917370,Womens Wear,Shirt,Shirt Ingrid,Pink,M
2025-03-30,69,30021476779,Womens Wear,Cardigan,Cardigan Vanessa,Pink,M/L
2025-03-30,69,79329803679,Womens Wear,Sweater,Sweater Polly,Pink,M
2025-03-30,55,30052629873,Womens Wear,Blouse,Blouse Asta,Red,L
2025-03-30,55,30053819873,Womens Wear,Trousers,Trousers Bella linen mix,Red,44
2025-03-30,55,30053817139,Womens Wear,Trousers,Trousers Bella linen mix,Pink,44
2025-03-30,69,30053810080,Womens Wear,Trousers,Trousers Bella linen mix,Black,40
2025-03-30,69,30046111418,Womens Wear,T-Shirt,Tshirt Leo,White,L
2025-03-30,77,86081950080,Womens Wear,Trousers,Trousers Daisy cropped punto,Black,L
2025-03-30,55,30052924939,Womens Wear,Indoor Scarf,Scarf Flower Lisa,Beige,0
2025-03-30,92,30017632155,Womens Wear,Trousers,Trousers Peggy twill,Green,40
2025-03-30,92,30023570080,Womens Wear,Skirt,Skirt Doris wool,Black,40
2025-03-30,92,30013120080,Womens Wear,Sweater,Sweater Mio Merino wool,Black,S
2025-03-31,92,30013485601,Womens Wear,Dress,Dress Olivia,Green,M
2025-03-31,94,30058957403,Womens Wear,Top,Top Vera,Beige,L
2025-03-31,92,30065464939,Womens Wear,Trousers,Trouser Johanna AOP leo,Beige,36
2025-03-31,42,30050769609,Womens Wear,Sweater,Sweater Mira,Beige,XXL
2025-03-31,42,30047950080,Womens Wear,Indoor Blazer/Jacket,Blazer Mia linen,Black,XXL
2025-03-31,42,30037520791,Womens Wear,Jeans,Trousers denim twist tapered,Blank,54
2025-03-31,42,30040850791,Womens Wear,Shirt,Shirt Gunhild Denim,Blank,XXL
2025-03-31,42,79329800080,Womens Wear,Sweater,Sweater Polly,Black,XXL
2025-03-31,92,30013485601,Womens Wear,Dress,Dress Olivia,Green,S
2024-09-16,42,83626840080,Womens Wear,Camisole/Undershirt,Camisole merino wool,Black,XXL
2024-09-16,34,30021472659,Womens Wear,Cardigan,Cardigan Vanessa,Beige,XS/S
2024-09-16,67,30031570822,Womens Wear,Jeans,Trousers denim wide long patch,Blue,34
2024-09-16,67,30000479805,Womens Wear,Cardigan,Cardigan Mia,Beige,M
2025-04-09,3,30043450791,Womens Wear,Jeans,Trousers denim wide patch mid,Blank,38
2025-07-04,29,30075026724,Womens Wear,Dress,Dress Miranda print,Green,L
2025-07-04,29,30071630080,Womens Wear,Shirt,Shirt Blouse Dalia,Black,L
2025-07-04,29,30070476983,Womens Wear,Dress,Dress Gloria linen,Red,L
2025-07-06,81,30063550080,Womens Wear,Belt,Belt PU w contrast stitch,Black,M
2025-07-06,66,30053940080,Womens Wear,Trousers,Trousers Bella linen mix cropp,Black,40
2025-07-06,66,30066020080,Womens Wear,Trousers,Trousers Smock,Black,M
2025-07-06,66,30079149614,Womens Wear,Blouse,Blouse Majsan,Blue,M
2025-07-07,72,30057417317,Womens Wear,Shorts,Shorts Gillian,Brown,S
2025-07-07,66,30079149614,Womens Wear,Blouse,Blouse Majsan,Blue,M
2025-07-07,66,30062261418,Womens Wear,Blouse,Blouse Dina,White,M
2025-07-07,66,30057470080,Womens Wear,Shorts,Shorts Mirjam,Black,M
2025-07-07,84,30058599483,Womens Wear,Indoor Scarf,Scarf Paisley Stina,Beige,0
2025-07-07,84,30060090080,Womens Wear,Dress,Dress Monica,Black,L
2024-09-27,63,30028570080,Womens Wear,Gloves Wowen/Leather,Leather glove with dents,Black,M/L
2024-09-27,63,30034970080,Womens Wear,Gloves Knitted,Glove basic jersey,Black,M/L
2024-09-28,70,30034713655,Womens Wear,Headgear,Beanie Meira Cashmere H W,Grey,0
2025-04-16,57,30062388592,Womens Wear,Blouse,Blouse Mila,Beige,M
2024-12-29,92,87329320791,Womens Wear,Bag,Bag Isa in denim,Blank,0
2025-04-18,65,30074070020,Womens Wear,Earrings,Earrings Cina shell,Metallics,0
2025-04-18,65,30065710300,Womens Wear,Top,Top Weronica,White,S
2025-04-18,65,30066980020,Womens Wear,Earrings,Earrings cut out flower,Metallics,0
2025-04-18,65,30005135915,Womens Wear,Skirt,Skirt Klara,Yellow,S
2025-04-18,65,30058218467,Womens Wear,Top,Top Mira sleeveless,Blue,S
2025-04-18,65,30058212150,Womens Wear,Top,Top Mira sleeveless,Blue,S
2025-04-18,65,30062155137,Womens Wear,Skirt,Skirt Fiona Chambray,Blue,S
2025-04-18,65,30048131418,Womens Wear,Shirt,Shirt Leona,White,XS
2025-01-04,2,30031870080,Womens Wear,Trousers,Trousers Felicia,Black,38
2025-01-04,2,30014938707,Womens Wear,Sweater,Sweater Kia with collar,Green,M
2025-04-25,62,30037049615,Womens Wear,Cardigan,Cardigan Bliss,Green,M/L
2025-04-25,62,30021949615,Womens Wear,Sweater,Sweater Mohair blend Camille,Green,M
2025-01-05,10,30020310080,Womens Wear,Dress,Dress Emmy,Black,M
2025-01-05,80,30037530080,Womens Wear,Indoor Blazer/Jacket,Jacket Ebba,Black,L
2025-01-05,80,30013209618,Womens Wear,Sweater,Sweater Rosalie wool,Brown,L
2025-01-05,80,30017603564,Womens Wear,Sweater,Sweater Klara,Turquoise,L
2025-01-05,80,30027172521,Womens Wear,Indoor Blazer/Jacket,Jacket Ines knitted,Blue,L
2025-01-08,69,30036220080,Womens Wear,Dress,Dress Zoey,Black,M
2024-10-07,66,86161860080,Womens Wear,Trousers,Trousers Lykke cropped twill,Black,40
2024-10-08,67,30021950080,Womens Wear,Indoor Blazer/Jacket,Jacket Cleo,Black,S
2025-04-28,54,30005671418,Womens Wear,Dress,Dress Lynn lace,White,M
2025-01-10,92,30028570080,Womens Wear,Gloves Wowen/Leather,Leather glove with dents,Black,M/L
2025-05-02,51,30065710300,Womens Wear,Top,Top Weronica,White,XS
2025-05-02,3,30048716838,Womens Wear,Dress,Dress Olivia,Blue,S
2025-01-13,49,30014389891,Womens Wear,Skirt,Skirt Tua,Grey,40
2024-10-17,9,30013009618,Womens Wear,Sweater,Sweater Livia Wool Mohair blen,Brown,L
2025-05-07,92,30068950080,Womens Wear,Sunglasses,Sunglass round small,Black,0
2025-05-07,92,30066251230,Womens Wear,Skirt,Skirt Jill Seersucker,Beige,S
2025-05-07,92,30062666838,Womens Wear,Skirt,Skirt Zanna,Blue,S
2025-05-07,92,30068950250,Womens Wear,Sunglasses,Sunglass round small,Brown,0
2025-05-08,67,30057290080,Womens Wear,Shorts,Shorts Maria,Black,34
2025-05-08,67,30057470080,Womens Wear,Shorts,Shorts Mirjam,Black,XS
2025-05-08,67,30074090020,Womens Wear,Bracelet,Bracelet bangle sea star,Metallics,0
2025-05-08,67,30067958002,Womens Wear,Camisole/Undershirt,Camisole Verona,Blue,S
2025-07-26,63,30062149614,Womens Wear,Shorts,Shorts Ella,Blue,L
2025-07-26,63,30062115915,Womens Wear,Shorts,Shorts Mirjam seersucker,Yellow,L
2025-05-09,50,30028990080,Womens Wear,Bag,Bag Shopper v shape,Black,0
2025-05-10,11,30069372521,Womens Wear,Trousers,Trousers Ava linen blend,Blue,L
2025-05-10,11,30069370300,Womens Wear,Trousers,Trousers Ava linen blend,White,L
2025-07-30,71,30057410080,Womens Wear,Shorts,Shorts Gillian,Black,S
2025-01-30,84,30038840080,Womens Wear,Trousers,Trouser Maud cr,Black,44
2025-01-30,84,30040562659,Womens Wear,Sweater,Sweater Edina,Beige,M
2025-01-30,84,83266638704,Womens Wear,Top,T shirt Erica Basic cotton,Red,L
2024-10-31,92,30040520150,Womens Wear,Bag,Bag Party,Grey,0
2024-10-31,92,30021949618,Womens Wear,Sweater,Sweater Mohair blend Camille,Brown,M
2024-10-31,92,30026669804,Womens Wear,Sweater,Sweater Milena,Grey,M
2024-10-31,92,30026729804,Womens Wear,Skirt,Skirt Milena,Grey,M
2025-05-22,56,30061210334,Womens Wear,Headgear,Straw hat w ribbon,Beige,0
2025-05-22,56,30056830070,Womens Wear,Skirt,Skirt Majsan,White,S
2025-05-22,56,30067221236,Womens Wear,Sweatshirt,Sweatshirt Lissi,Yellow,M
2025-05-22,56,30070616265,Womens Wear,Dress,Dress Bernice,Yellow,M
2025-08-07,94,30069066902,Womens Wear,Top,Top Mia,Beige,L
2025-08-07,94,85980060080,Womens Wear,Leggings,Leggings Vigge,Black,M
2025-05-23,63,30071640300,Womens Wear,Top,Top Pike Jos,White,L
2025-02-08,63,30042959609,Womens Wear,Dress,Dress Noha,Beige,XL
2025-02-08,63,80165230080,Womens Wear,Trousers,Trousers Lykke,Black,46
2025-02-08,63,85296360080,Womens Wear,Jeans,Trouser denim Betty black,Black,46
2025-02-09,63,30017640791,Womens Wear,Jeans,Trouser denim Betty mid blue,Blank,46
2025-02-10,44,79329800080,Womens Wear,Sweater,Sweater Polly,Black,L
2025-05-26,11,30037520791,Womens Wear,Jeans,Trousers denim twist tapered,Blank,42
2025-05-26,11,30007259609,Womens Wear,Trousers,Trousers Sofia chinos,Beige,42
2025-05-26,26,30057377362,Womens Wear,Shirt,Shirt Amina,Pink,L
2025-05-26,26,30057377362,Womens Wear,Shirt,Shirt Amina,Pink,M
2025-05-28,56,30073987467,Womens Wear,Hair Items,Hairgrip flower large,Coral,0
2025-02-20,17,30036041418,Womens Wear,Blouse,Blouse Cleo,White,XL
2025-02-20,17,30044837291,Womens Wear,Sweater,Sweater Linnea,Brown,XL
2025-02-20,17,30020549496,Womens Wear,Bag,Shopper bag L,Brown,0
2025-02-20,17,79329800080,Womens Wear,Sweater,Sweater Polly,Black,XXL
2025-08-16,57,30044727390,Womens Wear,Belt,Belt Lady,Red,M
2025-08-16,23,30079149614,Womens Wear,Blouse,Blouse Majsan,Blue,S
2025-02-26,44,30063258421,Womens Wear,Sweatshirt,Sweatshirt Minna,Pink,L
2025-02-26,44,30022580080,Womens Wear,Indoor Blazer/Jacket,Jacket Saga,Black,M
2025-02-26,44,30031420080,Womens Wear,Dress,Dress Hilde,Black,44
2025-02-26,39,30052881777,Womens Wear,Sweater,Sweater Nova,Brown,M
2025-02-26,39,30041490791,Womens Wear,Jeans,Trousers denim superwide mid b,Blank,40
2025-08-21,47,79782592192,Womens Wear,Top,Top Pacific,Green,L
2025-03-08,77,84827260080,Womens Wear,Belt,Belt classic Lady 1 5cm,Black,M
2025-03-08,77,84827260080,Womens Wear,Belt,Belt classic Lady 1 5cm,Black,S
2025-06-10,28,81698830080,Womens Wear,Trousers,Trouser Diana,Black,40
2025-06-12,67,30042090822,Womens Wear,Jeans,Trouser denim superwide panel,Blue,34
2025-06-12,67,30067221236,Womens Wear,Sweatshirt,Sweatshirt Lissi,Yellow,S
2025-06-12,37,30060418721,Womens Wear,Top,Tank top Linn,Coral,L
2025-06-12,37,30068011753,Womens Wear,Top,T shirt Erica basic,Lilac,M
2025-06-12,37,30065728642,Womens Wear,Top,Top Wilma,Pink,M
2025-06-12,37,30074899611,Womens Wear,Cardigan,Cardigan Mila,Yellow,L
2025-06-12,8,30047689645,Womens Wear,Hair Items,Hair scrunchie big,Blue,0
2025-06-12,8,30066568904,Womens Wear,Hair Items,Hairgrip bubbles,Pink,0
2025-06-12,67,30068770080,Womens Wear,Skirt,Skirt Dagny,Black,XS
2025-06-12,8,30066573658,Womens Wear,Hair Items,Scrunchie embroidery anglais,White,0
2025-08-30,56,83266630070,Womens Wear,Top,T shirt Erica Basic cotton,White,L
2025-08-31,18,30031450070,Womens Wear,Top,Tanktop Terese,White,M
2025-08-31,81,30011820080,Womens Wear,Jeans,Trousers denim Hanna black lon,Black,38
2025-08-31,81,30011810766,Womens Wear,Jeans,Trousers denim Hanna lt blue l,Blue,38
2025-08-31,18,30075359803,Womens Wear,Cardigan,Cardigan Amaka Long new,Grey,XS/S
2024-12-11,69,30027130080,Womens Wear,Trousers,Trousers Liza,Black,M
2024-12-11,57,30041250300,Womens Wear,Top,Top Tara,White,S
2024-12-11,57,30021479614,Womens Wear,Cardigan,Cardigan Vanessa,Blue,XS/S
2025-06-19,67,30041760766,Womens Wear,Jeans,Trousers denim superwide panel,Blue,34
2025-06-19,71,87549760080,Womens Wear,Hair Items,Scrunch 2 pack,Black,0
2025-06-19,65,30041760766,Womens Wear,Jeans,Trousers denim superwide panel,Blue,38
2025-06-19,65,30055185601,Womens Wear,Blouse,Blouse Emina,Green,S
2024-12-12,44,30067740300,Womens Wear,T-Shirt,Tshirt Jolene,White,L
2024-12-13,69,30035850080,Womens Wear,Dress,Dress Ada,Black,M
2024-12-13,69,30036220080,Womens Wear,Dress,Dress Zoey,Black,M
2024-12-13,67,30007540080,Womens Wear,Shorts,Shorts Celine,Black,S
2024-12-13,57,30021939618,Womens Wear,Shirt,Jacket Jade,Brown,S
2024-12-13,57,30021479614,Womens Wear,Cardigan,Cardigan Vanessa,Blue,XS/S
2024-12-13,57,30041250300,Womens Wear,Top,Top Tara,White,S
2024-12-13,63,30000837704,Womens Wear,Sweater,Sweater Taylor,Beige,XL
2024-12-13,63,30000847708,Womens Wear,Cardigan,Cardigan Anna,Brown,XL
2024-12-14,66,30029820300,Womens Wear,Headgear,Beanie Serina,White,0
2024-12-14,92,30015930245,Womens Wear,Outdoor Coat/Jacket,Jacket Moa,Brown,M
2024-12-14,92,30015930245,Womens Wear,Outdoor Coat/Jacket,Jacket Moa,Brown,S
2025-03-28,38,30054487929,Womens Wear,Sunglasses,Sunglass plastic basic,Coral,0
2025-03-28,38,30062490020,Womens Wear,Earrings,Earrings hoop thin rings,Metallics,0
2025-03-28,38,30058599483,Womens Wear,Indoor Scarf,Scarf Paisley Stina,Beige,0
2024-12-15,11,86081950080,Womens Wear,Trousers,Trousers Daisy cropped punto,Black,M
2024-12-15,11,81698830080,Womens Wear,Trousers,Trouser Diana,Black,42
2024-12-15,11,84738070080,Womens Wear,Other Accessories, Wool Comb,Black,0
2024-12-15,80,30013410080,Womens Wear,Cardigan,Cardigan Mohair blend Vanessa,Black,XL/XXL
2024-12-15,80,30044690080,Womens Wear,Belt,Belt elastic w decoration at f,Black,L
2024-12-15,92,30034921827,Womens Wear,Gloves Knitted,Mitten boucle,Beige,0
2025-09-02,7,30027155945,Womens Wear,T-Shirt,T shirt Joey,Pink,M
2025-09-02,7,30000380080,Womens Wear,Skirt,Skirt Mary,Black,M
2025-09-02,34,30084330822,Womens Wear,Jeans,Trousers denim Barrel Twisted ,Blue,34
2025-09-02,34,30070559608,Womens Wear,Jeans,Trousers denim Peggy grey,Grey,34
2025-09-02,47,30066020080,Womens Wear,Trousers,Trousers Smock,Black,L
2025-09-02,47,30060740300,Womens Wear,Cardigan,Cardigan Inez,White,L
2025-06-14,50,30021950080,Womens Wear,Indoor Blazer/Jacket,Jacket Cleo,Black,L
2025-06-14,50,30061377955,Womens Wear,Trousers,Trousers Dayjama,Pink,L
2025-06-14,8,30050625976,Womens Wear,Top,Top Elise,Blue,M
2025-06-14,8,30070019619,Womens Wear,Indoor Vest,Vest Elisa,Pink,S
2025-06-14,8,30070009619,Womens Wear,Skirt,Skirt Elisa,Pink,S
2025-06-14,8,83266635976,Womens Wear,Top,T shirt Erica Basic cotton,Blue,S
2024-12-04,56,30041490791,Womens Wear,Jeans,Trousers denim superwide mid b,Blank,38
2025-03-19,63,30034970080,Womens Wear,Gloves Knitted,Glove basic jersey,Black,M/L
2025-03-19,63,30034970080,Womens Wear,Gloves Knitted,Glove basic jersey,Black,M/L
2025-03-20,92,30013485601,Womens Wear,Dress,Dress Olivia,Green,S
2025-03-29,56,30047689645,Womens Wear,Hair Items,Hair scrunchie big,Blue,0
2025-03-29,56,30069250600,Womens Wear,Hair Items,Hairgrip rounded,Red,0
2024-12-17,69,30021030250,Womens Wear,Hair Items,Hairgrip basic big,Brown,0
2024-12-17,69,30035850080,Womens Wear,Dress,Dress Ada,Black,S
2024-12-17,69,30035850080,Womens Wear,Dress,Dress Ada,Black,M
2024-09-12,82,86007250080,Womens Wear,Jeans,Trousers denim Nea black,Black,38
2024-09-12,9,86011190080,Womens Wear,Other Accessories,MW Shoulder strap jaquard,Black,0
2024-09-12,22,30053860080,Womens Wear,Top,Top Tiffany,Black,XL
2024-09-13,63,30015409893,Womens Wear,Rain Jacket,Raincoat Dawn,Grey,XL
2024-09-13,63,30013310374,Womens Wear,Outdoor Coat/Jacket,Jacket Delilah,Beige,L
2024-09-13,12,30023899804,Womens Wear,Skirt,Skirt Ina,Grey,XL
2024-09-13,12,30024539804,Womens Wear,Cardigan,Cardigan Karin,Grey,XXL
2024-09-13,72,30027610080,Womens Wear,Indoor Blazer/Jacket,Blazer Mia tweed,Black,XS
2024-09-14,54,30032760300,Womens Wear,Shirt,Shirt Carmensita,White,M
2024-09-14,54,30013310374,Womens Wear,Outdoor Coat/Jacket,Jacket Delilah,Beige,L
2024-09-14,6,30007300080,Womens Wear,Top,Top Rino,Black,M
2024-09-14,24,30015907862,Womens Wear,Top,Top Nelli,White,S
2024-09-14,24,30015907862,Womens Wear,Top,Top Nelli,White,M
2025-04-04,56,30057972938,Womens Wear,Blouse,Blouse Lovisa,Yellow,S/M
2025-04-04,94,30078730080,Womens Wear,Top,Top Linda,Black,L
2025-04-02,42,30058570791,Womens Wear,Headgear,Cap Denim,Blank,0
2025-04-02,42,81930590791,Womens Wear,Jeans,Trousers denim Hanna retro blu,Blank,50
2025-04-02,54,30037520791,Womens Wear,Jeans,Trousers denim twist tapered,Blank,46
2025-04-02,54,30037520791,Womens Wear,Jeans,Trousers denim twist tapered,Blank,44
2025-04-02,54,30021949613,Womens Wear,Sweater,Sweater Mohair blend Camille,Lilac,L
2025-04-02,54,30021949613,Womens Wear,Sweater,Sweater Mohair blend Camille,Lilac,M
2025-06-30,31,86087410080,Womens Wear,Skirt,Skirt Maria,Black,L
2025-04-05,53,30020980080,Womens Wear,Hair Items,Soft hair elastics 5 pack,Black,0
2025-04-05,61,30016220822,Womens Wear,Jeans,Trouser denim Nea dk blue,Blue,34
2025-04-05,53,30033403655,Womens Wear,Sweater,Sweater Meira cashmere,Grey,M
2025-04-05,53,30005888467,Womens Wear,Shirt,Shirt Becky,Blue,38
2025-04-05,53,30010419606,Womens Wear,Top,Tank top Tyra,White,M
2025-04-05,53,30054503327,Womens Wear,Sunglasses,Sunglass Charlotta,Red,0
2025-07-02,47,30038626994,Womens Wear,Top,Top Nell,White,XL
2024-09-21,92,30038280791,Womens Wear,Indoor Blazer/Jacket,Jacket Frida,Blank,S
2024-09-21,92,30017639618,Womens Wear,Trousers,Trousers Peggy twill,Brown,38
2024-09-21,27,30000388596,Womens Wear,Skirt,Skirt Mary,Red,M
2024-09-21,27,30027118694,Womens Wear,Trousers,Trousers Johanna cord,Pink,38
2024-09-21,27,30019769613,Womens Wear,Dress,Dress Bea,Lilac,M
2024-09-21,27,30025756739,Womens Wear,Sweater,Sweater Tova Crochet knitted,Pink,M
2024-09-21,8,86337400080,Womens Wear,Skirt,Skirt Ariel,Black,S
2025-04-11,57,30039880020,Womens Wear,Bracelet,Bracelet hammered,Metallics,0
2024-09-25,29,30013480080,Womens Wear,Dress,Dress Olivia,Black,L
2024-09-25,56,30005610080,Womens Wear,Dress,Dress Dagmar,Black,S
2024-09-25,56,30034520300,Womens Wear,Top,Top Elise,White,S
2024-09-25,56,30027440790,Womens Wear,Trousers,Trousers Colette Denim,Blue,38
2024-09-25,56,30021950080,Womens Wear,Indoor Blazer/Jacket,Jacket Cleo,Black,S
2024-09-25,56,30026581480,Womens Wear,Sweater,Sweater Kate,White,M
2024-09-25,44,30015880080,Womens Wear,Top,Top Valeria Wool,Black,L
2024-09-25,72,30007990080,Womens Wear,Sweatshirt,Sweatshirt Chloe,Black,XS
2024-12-27,67,30014941230,Womens Wear,Sweater,Sweater Carina,Beige,XL
2024-12-27,91,30016037370,Womens Wear,Top,Top Nora,Pink,S
2024-12-27,67,30054450080,Womens Wear,Bag,Mobile Bag,Black,0
2024-12-27,67,30011526012,Womens Wear,Top,Top Wanda wool blend,Pink,XL
2024-09-26,6,30017927291,Womens Wear,Cardigan,Cardigan Ulla,Brown,XS/S
2025-04-17,3,30053470300,Womens Wear,Cardigan,Cardigan Carol,White,S
2025-04-17,24,30044080766,Womens Wear,Jeans,Trousers denim Betty lt blue,Blue,38
2025-04-17,24,30059467403,Womens Wear,Blouse,Blouse Elina Printed,Beige,M
2025-04-18,18,30012008592,Womens Wear,Trousers,Trouser Malin,Beige,M
2025-04-18,18,30012008592,Womens Wear,Trousers,Trouser Malin,Beige,S
2025-04-18,84,72028970261,Womens Wear,Belt,Belt leather 2cm,Brown,L
2025-04-18,84,86337400080,Womens Wear,Skirt,Skirt Ariel,Black,L
2025-04-18,84,30062100080,Womens Wear,Belt,Belt PU 3 5cm Dee,Black,L
2025-04-18,84,30061750790,Womens Wear,Shorts,Shorts Jordan,Blue,44
2025-04-18,84,30070529744,Womens Wear,Dress,Dress Moa,Beige,L
2024-09-28,66,86161860080,Womens Wear,Trousers,Trousers Lykke cropped twill,Black,40
2024-09-28,66,86020320791,Womens Wear,Jeans,Trousers denim Karen mid blue,Blank,40
2024-09-28,65,30036490080,Womens Wear,Outdoor Scarf,Scarf light basic,Black,0
2024-09-28,65,30039840010,Womens Wear,Earrings,Earrings hoop irregular shape,Metallics,0
2024-09-29,45,30028230080,Womens Wear,Trousers,Trousers Noor woolblend,Black,42
2024-09-29,50,30031570822,Womens Wear,Jeans,Trousers denim wide long patch,Blue,42
2024-09-29,45,80254650080,Womens Wear,Trousers,Trousers Fiona,Black,42
2024-09-29,45,86016840080,Womens Wear,Trousers,Trousers Noor,Black,42
2024-09-29,55,30011800791,Womens Wear,Jeans,Trousers denim Hanna retro blu,Blank,44
2024-09-29,92,30000389609,Womens Wear,Skirt,Skirt Mary,Beige,M
2024-09-29,92,30000389001,Womens Wear,Skirt,Skirt Mary,Green,M
2024-09-29,92,30017640791,Womens Wear,Jeans,Trouser denim Betty mid blue,Blank,40
2024-09-29,92,30030260080,Womens Wear,Bag,Bag Johanna,Black,0
2024-09-29,45,30013770245,Womens Wear,Cardigan,Cardigan Leya merino wool,Brown,XL
2024-09-29,66,86161860080,Womens Wear,Trousers,Trousers Lykke cropped twill,Black,40
2024-09-30,56,30022340080,Womens Wear,Top,Top Bella,Black,M
2024-09-30,56,30023570080,Womens Wear,Skirt,Skirt Doris wool,Black,40
2024-09-30,56,30037229873,Womens Wear,Sweater,Sweater Linnea,Red,S
2025-04-23,42,30064630791,Womens Wear,Shorts,Shorts denim long,Blank,50
2025-04-25,80,30000387403,Womens Wear,Skirt,Skirt Mary,Beige,M
2025-04-25,18,30012008592,Womens Wear,Trousers,Trouser Malin,Beige,M
2025-04-28,77,30071767511,Womens Wear,Dress,Dress Celine,Coral,S
2025-01-10,90,81622930791,Womens Wear,Jeans,Trousers denim Alba blue,Blank,34
2025-01-10,71,30031810822,Womens Wear,Jeans,Trousers denim slim straight b,Blue,38
2025-01-10,71,30013440080,Womens Wear,Top,Top Emina,Black,S
2025-01-10,52,30024539613,Womens Wear,Cardigan,Cardigan Karin,Lilac,M
2025-01-10,52,30053347561,Womens Wear,Blouse,Blouse Teresia,Pink,M
2025-01-10,34,30037176809,Womens Wear,Sweater,Sweater Linn,White,S
2025-01-14,67,30027610080,Womens Wear,Indoor Blazer/Jacket,Blazer Mia tweed,Black,M
2025-01-14,67,30032030080,Womens Wear,Trousers,Trousers Vendela flare black,Black,XS
2025-01-14,67,30027610080,Womens Wear,Indoor Blazer/Jacket,Blazer Mia tweed,Black,M
2025-01-14,67,30027610080,Womens Wear,Indoor Blazer/Jacket,Blazer Mia tweed,Black,M
2025-01-14,10,30017830080,Womens Wear,Jeans,Trousers Denim Flare grey,Black,42
2025-07-22,44,30073298117,Womens Wear,Dress,Dress Jolene,Brown,L
2025-07-22,94,30072921418,Womens Wear,Dress,Dress Mini,White,L
2025-07-22,94,86337400080,Womens Wear,Skirt,Skirt Ariel,Black,S
2025-05-05,56,30061310080,Womens Wear,Top,Singlet Alva,Black,S
2025-05-05,56,30061310300,Womens Wear,Top,Singlet Alva,White,S
2025-05-05,56,30061377955,Womens Wear,Trousers,Trousers Dayjama,Pink,M
2025-05-07,77,30071767511,Womens Wear,Dress,Dress Celine,Coral,S
2025-05-07,77,30071847862,Womens Wear,Skirt,Skirt Stine,White,M
2025-05-07,77,79782597343,Womens Wear,Top,Top Pacific,Blue,M
2025-05-07,77,30052266977,Womens Wear,Blouse,Blouse Julia,Blue,M
2025-05-07,77,30050620300,Womens Wear,Top,Top Elise,White,M
